coin,fundingRate_avg_5d
IMX,-156.45986778
REZ,-111.9386453
TURBO,-98.1402948
XAI,-78.33747311
MOVE,-70.68722859999998
GMX,-63.802859210000015
BLAST,-50.58506019000001
VVV,-48.540766000000005
LAYER,-47.74797286
WCT,-43.44142108
GAS,-40.59149013
BERA,-40.064581239999995
BABY,-26.465934649999994
ATOM,-24.75633597
GMT,-24.25648526
IP,-23.83325024
MELANIA,-22.73182697
BSV,-21.80844194
USUAL,-20.58242446
APT,-20.28370189
ARK,-19.553723060000006
IO,-19.399109059999997
MEME,-19.174902700000004
BIO,-17.057880070000003
TAO,-16.166074839999997
MANTA,-15.56989625
DYM,-14.56015879
COMP,-11.88265238
SUI,-11.16550403
POL,-7.820755719999999
INJ,-7.7873100399999995
OM,-7.454873150000003
POLYX,-7.157501810000001
MORPHO,-6.729199129999998
MERL,-6.571279689999999
STX,-5.176902310000001
BNB,-4.8173838799999995
AVAX,-4.655256719999999
RENDER,-4.070047839999999
ETC,-3.925643619999999
XLM,-3.9202949099999977
TNSR,-3.6694596099999988
ANIME,-3.3218569699999976
PROMPT,-3.1373713699999985
ZRO,-2.98665192
CFX,-2.8886136500000004
ETHFI,-2.0557719799999985
ARB,-1.8498791299999993
PYTH,-1.7127442499999992
kSHIB,-1.56811008
SEI,-1.230662469999999
FET,-1.187253019999999
ZETA,-0.7210910799999992
SOL,-0.5562556199999998
SCR,-0.4504355499999999
